,Equipe,Pos,Pts,SG,TamanhoElenco,IdadeElenco,JogadoresEstrangeiros,Valor,ValorMedio,ValorRelativo,Escudo,Link
0,São Paulo - 2008,1,75,30,41,24.2,1,54150000.0,1320000.0,0.2982320867984799,https://tmssl.akamaized.net//images/wappen/tiny/585.png?lm=1409133922,https://www.transfermarkt.com/fc-sao-paulo/startseite/verein/585/saison_id/2007
1,Palmeiras - 2008,4,65,10,28,23.4,1,23600000.0,843000.0,0.12997741917717684,https://tmssl.akamaized.net//images/wappen/tiny/1023.png?lm=1411204983,https://www.transfermarkt.com/se-palmeiras-sao-paulo/startseite/verein/1023/saison_id/2007
2,Flamengo - 2008,5,64,20,30,23.5,1,18500000.0,617000.0,0.10188907859227846,https://tmssl.akamaized.net//images/wappen/tiny/614.png?lm=1411205036,https://www.transfermarkt.com/flamengo-rio-de-janeiro/startseite/verein/614/saison_id/2007
3,Internacional - 2008,6,54,1,34,23.3,4,18000000.0,529000.0,0.09913531971140607,https://tmssl.akamaized.net//images/wappen/tiny/6600.png?lm=1412878908,https://www.transfermarkt.com/sc-internacional-porto-alegre/startseite/verein/6600/saison_id/2007
4,Grêmio - 2008,2,72,24,34,22.7,1,11900000.0,350000.0,0.06553946136476291,https://tmssl.akamaized.net//images/wappen/tiny/210.png?lm=1412879265,https://www.transfermarkt.com/gremio-foot-ball-porto-alegrense/startseite/verein/210/saison_id/2007
5,Fluminense - 2008,14,45,1,35,23.2,1,8700000.0,249000.0,0.0479154045271796,https://tmssl.akamaized.net//images/wappen/tiny/2462.png?lm=1412879201,https://www.transfermarkt.com/fluminense-football-club/startseite/verein/2462/saison_id/2007
6,Portuguesa - 2008,19,38,-22,33,24.8,1,6150000.0,186000.0,0.03387123423473041,https://tmssl.akamaized.net//images/wappen/tiny/10247.png?lm=1499200306,https://www.transfermarkt.com/portuguesa-sao-paulo/startseite/verein/10247/saison_id/2007
7,Santos FC - 2008,15,45,-9,29,22.4,3,6050000.0,209000.0,0.03332048245855593,https://tmssl.akamaized.net//images/wappen/tiny/221.png?lm=1412879099,https://www.transfermarkt.com/fc-santos/startseite/verein/221/saison_id/2007
8,Atlético-MG - 2008,12,48,-10,42,23.4,4,5540000.0,132000.0,0.03051164840006609,https://tmssl.akamaized.net//images/wappen/tiny/330.png?lm=1411033853,https://www.transfermarkt.com/atletico-mineiro/startseite/verein/330/saison_id/2007
9,Cruzeiro - 2008,3,67,15,25,23.1,1,4950000.0,198000.0,0.02726221292063667,https://tmssl.akamaized.net//images/wappen/tiny/609.png?lm=1412879140,https://www.transfermarkt.com/ec-cruzeiro-belo-horizonte/startseite/verein/609/saison_id/2007
10,Náutico - 2008,16,44,-10,29,24.3,0,4800000.0,166000.0,0.02643608525637495,https://tmssl.akamaized.net//images/wappen/tiny/2646.png?lm=1429043382,https://www.transfermarkt.com/clube-nautico-capibaribe/startseite/verein/2646/saison_id/2007
11,Botafogo - 2008,7,53,7,24,26.4,0,3600000.0,150000.0,0.019827063942281214,https://tmssl.akamaized.net//images/wappen/tiny/537.png?lm=1412879333,https://www.transfermarkt.com/botafogo-fr-rio-de-janeiro/startseite/verein/537/saison_id/2007
12,Vasco da Gama - 2008,18,40,-16,25,25.0,2,3400000.0,136000.0,0.01872556038993226,https://tmssl.akamaized.net//images/wappen/tiny/978.png?lm=1465643911,https://www.transfermarkt.com/vasco-da-gama-rio-de-janeiro/startseite/verein/978/saison_id/2007
13,Figueirense FC - 2008,17,44,-24,24,23.4,1,2450000.0,102000.0,0.013493418516274716,https://tmssl.akamaized.net//images/wappen/tiny/4064.png?lm=1412879618,https://www.transfermarkt.com/figueirense-futebol-clube/startseite/verein/4064/saison_id/2007
14,Atlético-PR - 2008,13,45,-9,25,23.2,3,2400000.0,96000.0,0.013218042628187475,https://tmssl.akamaized.net//images/wappen/tiny/679.png?lm=1412879577,https://www.transfermarkt.com/clube-atletico-paranaense/startseite/verein/679/saison_id/2007
15,Coritiba FC - 2008,9,53,7,35,23.5,1,2250000.0,64000.0,0.012391914963925759,https://tmssl.akamaized.net//images/wappen/tiny/776.png?lm=1412879464,https://www.transfermarkt.com/coritiba-fc/startseite/verein/776/saison_id/2007
16,Sport Recife - 2008,11,52,3,33,25.3,0,1550000.0,47000.0,0.008536652530704411,https://tmssl.akamaized.net//images/wappen/tiny/8718.png?lm=1412879537,https://www.transfermarkt.com/sport-club-do-recife/startseite/verein/8718/saison_id/2007
17,Goiás EC - 2008,8,53,10,25,24.9,0,1500000.0,60000.0,0.008261276642617173,https://tmssl.akamaized.net//images/wappen/tiny/3197.png?lm=1412879713,https://www.transfermarkt.com/goias-esporte-clube/startseite/verein/3197/saison_id/2007
18,Ipatinga FC - 2008,20,35,-30,35,23.7,0,1080000.0,31000.0,0.005948119182684364,https://tmssl.akamaized.net//images/wappen/tiny/3270.png?lm=1463474815,https://www.transfermarkt.com/betim-esporte-clube/startseite/verein/3270/saison_id/2007
19,EC Vitória - 2008,10,52,4,33,24.2,1,1000000.0,30000.0,0.005507517761744782,https://tmssl.akamaized.net//images/wappen/tiny/2125.png?lm=1412879373,https://www.transfermarkt.com/esporte-clube-vitoria/startseite/verein/2125/saison_id/2007
20,Flamengo - 2009,1,67,14,35,23.3,4,50400000.0,1440000.0,0.10457299360942816,https://tmssl.akamaized.net//images/wappen/tiny/614.png?lm=1411205036,https://www.transfermarkt.com/flamengo-rio-de-janeiro/startseite/verein/614/saison_id/2008
21,Fluminense - 2009,16,46,-7,36,22.3,1,49050000.0,1360000.0,0.1017719312806042,https://tmssl.akamaized.net//images/wappen/tiny/2462.png?lm=1412879201,https://www.transfermarkt.com/fluminense-football-club/startseite/verein/2462/saison_id/2008
22,São Paulo - 2009,3,65,15,30,23.9,1,46650000.0,1560000.0,0.09679226491825048,https://tmssl.akamaized.net//images/wappen/tiny/585.png?lm=1409133922,https://www.transfermarkt.com/fc-sao-paulo/startseite/verein/585/saison_id/2008
23,Corinthians - 2009,10,52,-4,33,22.8,1,43080000.0,1310000.0,0.08938501120424931,https://tmssl.akamaized.net//images/wappen/tiny/199.png?lm=1408636801,https://www.transfermarkt.com/corinthians-sao-paulo/startseite/verein/199/saison_id/2008
24,Cruzeiro - 2009,4,62,5,28,24.5,1,42900000.0,1530000.0,0.08901153622707278,https://tmssl.akamaized.net//images/wappen/tiny/609.png?lm=1412879140,https://www.transfermarkt.com/ec-cruzeiro-belo-horizonte/startseite/verein/609/saison_id/2008
25,Palmeiras - 2009,5,62,13,34,23.0,2,30550000.0,899000.0,0.06338700307079426,https://tmssl.akamaized.net//images/wappen/tiny/1023.png?lm=1411204983,https://www.transfermarkt.com/se-palmeiras-sao-paulo/startseite/verein/1023/saison_id/2008
26,Internacional - 2009,2,65,21,31,24.5,4,29200000.0,942000.0,0.06058594074197029,https://tmssl.akamaized.net//images/wappen/tiny/6600.png?lm=1412878908,https://www.transfermarkt.com/sc-internacional-porto-alegre/startseite/verein/6600/saison_id/2008
27,Grêmio - 2009,8,55,21,34,23.3,4,28700000.0,844000.0,0.05954851024981326,https://tmssl.akamaized.net//images/wappen/tiny/210.png?lm=1412879265,https://www.transfermarkt.com/gremio-foot-ball-porto-alegrense/startseite/verein/210/saison_id/2008
28,Santos FC - 2009,12,49,0,33,23.9,1,27850000.0,844000.0,0.05778487841314632,https://tmssl.akamaized.net//images/wappen/tiny/221.png?lm=1412879099,https://www.transfermarkt.com/fc-santos/startseite/verein/221/saison_id/2008
29,Coritiba FC - 2009,17,45,-12,36,23.1,2,19500000.0,542000.0,0.04045978919412399,https://tmssl.akamaized.net//images/wappen/tiny/776.png?lm=1412879464,https://www.transfermarkt.com/coritiba-fc/startseite/verein/776/saison_id/2008
30,Atlético-MG - 2009,7,56,-1,32,23.3,0,16850000.0,527000.0,0.03496140758569176,https://tmssl.akamaized.net//images/wappen/tiny/330.png?lm=1411033853,https://www.transfermarkt.com/atletico-mineiro/startseite/verein/330/saison_id/2008
31,Sport Recife - 2009,20,31,-23,30,25.0,1,15600000.0,520000.0,0.03236783135529919,https://tmssl.akamaized.net//images/wappen/tiny/8718.png?lm=1412879537,https://www.transfermarkt.com/sport-club-do-recife/startseite/verein/8718/saison_id/2008
32,Náutico - 2009,19,38,-23,33,24.1,2,15250000.0,462000.0,0.031641630010789276,https://tmssl.akamaized.net//images/wappen/tiny/2646.png?lm=1429043382,https://www.transfermarkt.com/clube-nautico-capibaribe/startseite/verein/2646/saison_id/2008
33,Botafogo - 2009,15,47,-6,40,22.6,3,14500000.0,363000.0,0.03008548427255374,https://tmssl.akamaized.net//images/wappen/tiny/537.png?lm=1412879333,https://www.transfermarkt.com/botafogo-fr-rio-de-janeiro/startseite/verein/537/saison_id/2008
34,Atlético-PR - 2009,14,48,-7,35,21.6,3,13800000.0,394000.0,0.028633081583533903,https://tmssl.akamaized.net//images/wappen/tiny/679.png?lm=1412879577,https://www.transfermarkt.com/clube-atletico-paranaense/startseite/verein/679/saison_id/2008
35,EC Vitória - 2009,13,48,-6,38,24.1,2,13450000.0,354000.0,0.027906880239023987,https://tmssl.akamaized.net//images/wappen/tiny/2125.png?lm=1412879373,https://www.transfermarkt.com/esporte-clube-vitoria/startseite/verein/2125/saison_id/2008
36,Goiás EC - 2009,9,55,-1,36,23.7,0,12600000.0,350000.0,0.02614324840235704,https://tmssl.akamaized.net//images/wappen/tiny/3197.png?lm=1412879713,https://www.transfermarkt.com/goias-esporte-clube/startseite/verein/3197/saison_id/2008
37,Santo André - 2009,18,41,-15,43,25.1,2,6230000.0,145000.0,0.012926383932276537,https://tmssl.akamaized.net//images/wappen/tiny/7478.png?lm=1450820536,https://www.transfermarkt.com/esporte-clube-santo-andre-sp-/startseite/verein/7478/saison_id/2008
38,Avaí FC - 2009,6,57,9,36,23.3,0,3450000.0,96000.0,0.007158270395883476,https://tmssl.akamaized.net//images/wappen/tiny/2035.png?lm=1419949249,https://www.transfermarkt.com/avai-futebol-clube-sc-/startseite/verein/2035/saison_id/2008
39,Barueri - 2009,11,49,7,35,24.5,1,2350000.0,67000.0,0.00487592331313802,https://tmssl.akamaized.net//images/wappen/tiny/8698.png?lm=1455960413,https://www.transfermarkt.com/gremio-barueri-futebol-ltda-/startseite/verein/8698/saison_id/2008
40,São Paulo - 2010,9,55,0,31,25.7,2,74200000.0,2390000.0,0.10270606962419544,https://tmssl.akamaized.net//images/wappen/tiny/585.png?lm=1409133922,https://www.transfermarkt.com/fc-sao-paulo/startseite/verein/585/saison_id/2009
41,Flamengo - 2010,14,44,-3,46,23.8,5,72900000.0,1580000.0,0.10090663713751817,https://tmssl.akamaized.net//images/wappen/tiny/614.png?lm=1411205036,https://www.transfermarkt.com/flamengo-rio-de-janeiro/startseite/verein/614/saison_id/2009
42,Internacional - 2010,7,58,7,48,24.5,6,66400000.0,1380000.0,0.09190947470413177,https://tmssl.akamaized.net//images/wappen/tiny/6600.png?lm=1412878908,https://www.transfermarkt.com/sc-internacional-porto-alegre/startseite/verein/6600/saison_id/2009
43,Santos FC - 2010,8,56,13,34,22.8,1,60450000.0,1780000.0,0.08367361063049346,https://tmssl.akamaized.net//images/wappen/tiny/221.png?lm=1412879099,https://www.transfermarkt.com/fc-santos/startseite/verein/221/saison_id/2009
44,Palmeiras - 2010,10,50,-1,35,23.2,2,54300000.0,1550000.0,0.07516091078967403,https://tmssl.akamaized.net//images/wappen/tiny/1023.png?lm=1411204983,https://www.transfermarkt.com/se-palmeiras-sao-paulo/startseite/verein/1023/saison_id/2009
45,Corinthians - 2010,3,68,24,40,24.1,4,52200000.0,1310000.0,0.07225413523427227,https://tmssl.akamaized.net//images/wappen/tiny/199.png?lm=1408636801,https://www.transfermarkt.com/corinthians-sao-paulo/startseite/verein/199/saison_id/2009
46,Atlético-MG - 2010,13,45,-12,54,23.8,5,48350000.0,895000.0,0.06692504671603572,https://tmssl.akamaized.net//images/wappen/tiny/330.png?lm=1411033853,https://www.transfermarkt.com/atletico-mineiro/startseite/verein/330/saison_id/2009
47,Fluminense - 2010,1,71,26,50,23.5,4,42950000.0,859000.0,0.05945048100214548,https://tmssl.akamaized.net//images/wappen/tiny/2462.png?lm=1412879201,https://www.transfermarkt.com/fluminense-football-club/startseite/verein/2462/saison_id/2009
48,Cruzeiro - 2010,2,69,15,34,24.3,1,42200000.0,1240000.0,0.05841234687521628,https://tmssl.akamaized.net//images/wappen/tiny/609.png?lm=1412879140,https://www.transfermarkt.com/ec-cruzeiro-belo-horizonte/startseite/verein/609/saison_id/2009
49,Grêmio - 2010,4,63,25,36,23.1,1,39300000.0,1090000.0,0.05439822825109004,https://tmssl.akamaized.net//images/wappen/tiny/210.png?lm=1412879265,https://www.transfermarkt.com/gremio-foot-ball-porto-alegrense/startseite/verein/210/saison_id/2009
50,Goiás EC - 2010,19,33,-27,47,25.5,0,28250000.0,601000.0,0.039103052114333174,https://tmssl.akamaized.net//images/wappen/tiny/3197.png?lm=1412879713,https://www.transfermarkt.com/goias-esporte-clube/startseite/verein/3197/saison_id/2009
51,Botafogo - 2010,6,59,12,55,23.3,3,27150000.0,494000.0,0.037580455394837016,https://tmssl.akamaized.net//images/wappen/tiny/537.png?lm=1412879333,https://www.transfermarkt.com/botafogo-fr-rio-de-janeiro/startseite/verein/537/saison_id/2009
52,Atlético-PR - 2010,5,60,-2,48,22.8,3,26100000.0,544000.0,0.03612706761713613,https://tmssl.akamaized.net//images/wappen/tiny/679.png?lm=1412879577,https://www.transfermarkt.com/clube-atletico-paranaense/startseite/verein/679/saison_id/2009
53,EC Vitória - 2010,17,42,-6,57,23.5,1,22100000.0,388000.0,0.030590352273513737,https://tmssl.akamaized.net//images/wappen/tiny/2125.png?lm=1412879373,https://www.transfermarkt.com/esporte-clube-vitoria/startseite/verein/2125/saison_id/2009
54,Vasco da Gama - 2010,11,49,-2,36,23.3,1,20800000.0,578000.0,0.02879091978683646,https://tmssl.akamaized.net//images/wappen/tiny/978.png?lm=1465643911,https://www.transfermarkt.com/vasco-da-gama-rio-de-janeiro/startseite/verein/978/saison_id/2009
55,Ceará SC - 2010,12,47,-9,43,25.8,0,10650000.0,248000.0,0.01474150460239463,https://tmssl.akamaized.net//images/wappen/tiny/2029.png?lm=1437429449,https://www.transfermarkt.com/ceara-sporting-club-ce-/startseite/verein/2029/saison_id/2009
56,Avaí FC - 2010,15,43,-9,42,22.7,0,9650000.0,230000.0,0.01335732576648903,https://tmssl.akamaized.net//images/wappen/tiny/2035.png?lm=1419949249,https://www.transfermarkt.com/avai-futebol-clube-sc-/startseite/verein/2035/saison_id/2009
57,Guarani - 2010,18,37,-20,36,24.6,0,8750000.0,243000.0,0.012111564814173992,https://tmssl.akamaized.net//images/wappen/tiny/1755.png?lm=1450819625,https://www.transfermarkt.com/guarani-futebol-clube-sp-/startseite/verein/1755/saison_id/2009
58,Barueri - 2010,20,28,-25,32,23.0,0,7950000.0,248000.0,0.011004221745449513,https://tmssl.akamaized.net//images/wappen/tiny/8698.png?lm=1455960413,https://www.transfermarkt.com/gremio-barueri-futebol-ltda-/startseite/verein/8698/saison_id/2009
59,Atlético-GO - 2010,16,42,-6,36,24.6,0,7800000.0,217000.0,0.010796594920063672,https://tmssl.akamaized.net//images/wappen/tiny/15172.png?lm=1443874060,https://www.transfermarkt.com/atletico-goianiense/startseite/verein/15172/saison_id/2009
60,São Paulo - 2011,6,59,11,51,22.5,3,97450000.0,1910000.0,0.09674857284686027,https://tmssl.akamaized.net//images/wappen/tiny/585.png?lm=1409133922,https://www.transfermarkt.com/fc-sao-paulo/startseite/verein/585/saison_id/2010
61,Santos FC - 2011,10,53,0,66,22.3,4,97450000.0,1480000.0,0.09674857284686027,https://tmssl.akamaized.net//images/wappen/tiny/221.png?lm=1412879099,https://www.transfermarkt.com/fc-santos/startseite/verein/221/saison_id/2010
62,Atlético-MG - 2011,15,45,-10,62,24.3,3,83100000.0,1340000.0,0.0825018615040953,https://tmssl.akamaized.net//images/wappen/tiny/330.png?lm=1411033853,https://www.transfermarkt.com/atletico-mineiro/startseite/verein/330/saison_id/2010
63,Grêmio - 2011,12,48,-8,59,23.7,4,82550000.0,1400000.0,0.08195582030280467,https://tmssl.akamaized.net//images/wappen/tiny/210.png?lm=1412879265,https://www.transfermarkt.com/gremio-foot-ball-porto-alegrense/startseite/verein/210/saison_id/2010
64,Cruzeiro - 2011,16,43,-3,50,23.5,5,75280000.0,1510000.0,0.07473814842392654,https://tmssl.akamaized.net//images/wappen/tiny/609.png?lm=1412879140,https://www.transfermarkt.com/ec-cruzeiro-belo-horizonte/startseite/verein/609/saison_id/2010
65,Internacional - 2011,5,60,14,54,24.0,7,74800000.0,1390000.0,0.07426160337552742,https://tmssl.akamaized.net//images/wappen/tiny/6600.png?lm=1412878908,https://www.transfermarkt.com/sc-internacional-porto-alegre/startseite/verein/6600/saison_id/2010
66,Flamengo - 2011,4,61,12,50,23.2,4,74300000.0,1490000.0,0.07376520228344502,https://tmssl.akamaized.net//images/wappen/tiny/614.png?lm=1411205036,https://www.transfermarkt.com/flamengo-rio-de-janeiro/startseite/verein/614/saison_id/2010
67,Corinthians - 2011,1,71,17,51,23.6,4,69700000.0,1370000.0,0.06919831223628692,https://tmssl.akamaized.net//images/wappen/tiny/199.png?lm=1408636801,https://www.transfermarkt.com/corinthians-sao-paulo/startseite/verein/199/saison_id/2010
68,Fluminense - 2011,3,63,9,51,23.9,6,60650000.0,1190000.0,0.06021345246959543,https://tmssl.akamaized.net//images/wappen/tiny/2462.png?lm=1412879201,https://www.transfermarkt.com/fluminense-football-club/startseite/verein/2462/saison_id/2010
69,Palmeiras - 2011,11,50,4,46,23.6,2,55250000.0,1200000.0,0.05485232067510549,https://tmssl.akamaized.net//images/wappen/tiny/1023.png?lm=1411204983,https://www.transfermarkt.com/se-palmeiras-sao-paulo/startseite/verein/1023/saison_id/2010
70,Vasco da Gama - 2011,2,69,17,52,23.5,2,49980000.0,961000.0,0.04962025316455696,https://tmssl.akamaized.net//images/wappen/tiny/978.png?lm=1465643911,https://www.transfermarkt.com/vasco-da-gama-rio-de-janeiro/startseite/verein/978/saison_id/2010
71,Avaí FC - 2011,20,31,-30,77,24.3,1,33730000.0,438000.0,0.03348721767187888,https://tmssl.akamaized.net//images/wappen/tiny/2035.png?lm=1419949249,https://www.transfermarkt.com/avai-futebol-clube-sc-/startseite/verein/2035/saison_id/2010
72,Botafogo - 2011,9,56,3,35,23.4,3,33100000.0,946000.0,0.03286175229585505,https://tmssl.akamaized.net//images/wappen/tiny/537.png?lm=1412879333,https://www.transfermarkt.com/botafogo-fr-rio-de-janeiro/startseite/verein/537/saison_id/2010
73,Ceará SC - 2011,18,39,-17,50,25.7,0,25000000.0,500000.0,0.02482005460412013,https://tmssl.akamaized.net//images/wappen/tiny/2029.png?lm=1437429449,https://www.transfermarkt.com/ceara-sporting-club-ce-/startseite/verein/2029/saison_id/2010
74,Atlético-PR - 2011,17,41,-17,43,23.4,4,23600000.0,549000.0,0.023430131546289402,https://tmssl.akamaized.net//images/wappen/tiny/679.png?lm=1412879577,https://www.transfermarkt.com/clube-atletico-paranaense/startseite/verein/679/saison_id/2010
75,EC Bahia - 2011,14,46,-6,43,23.4,1,20730000.0,482000.0,0.020580789277736412,https://tmssl.akamaized.net//images/wappen/tiny/10010.png?lm=1412879423,https://www.transfermarkt.com/ec-bahia/startseite/verein/10010/saison_id/2010
76,Atlético-GO - 2011,13,48,5,43,24.3,0,15600000.0,363000.0,0.01548771407297096,https://tmssl.akamaized.net//images/wappen/tiny/15172.png?lm=1443874060,https://www.transfermarkt.com/atletico-goianiense/startseite/verein/15172/saison_id/2010
77,Coritiba FC - 2011,8,57,16,43,23.7,1,14750000.0,343000.0,0.014643832216430876,https://tmssl.akamaized.net//images/wappen/tiny/776.png?lm=1412879464,https://www.transfermarkt.com/coritiba-fc/startseite/verein/776/saison_id/2010
78,Figueirense FC - 2011,7,58,1,46,23.3,2,14280000.0,310000.0,0.014177215189873417,https://tmssl.akamaized.net//images/wappen/tiny/4064.png?lm=1412879618,https://www.transfermarkt.com/figueirense-futebol-clube/startseite/verein/4064/saison_id/2010
79,América-MG - 2011,19,37,-18,43,24.7,0,5950000.0,138000.0,0.00590717299578059,https://tmssl.akamaized.net//images/wappen/tiny/2863.png?lm=1419949367,https://www.transfermarkt.com/america-futebol-clube-mg-/startseite/verein/2863/saison_id/2010
80,São Paulo - 2012,4,66,22,49,23.2,3,106900000.0,2180000.0,0.12039915303869893,https://tmssl.akamaized.net//images/wappen/tiny/585.png?lm=1409133922,https://www.transfermarkt.com/fc-sao-paulo/startseite/verein/585/saison_id/2011
81,Santos FC - 2012,8,53,6,52,22.7,6,103650000.0,1990000.0,0.11673874847952426,https://tmssl.akamaized.net//images/wappen/tiny/221.png?lm=1412879099,https://www.transfermarkt.com/fc-santos/startseite/verein/221/saison_id/2011
82,Atlético-MG - 2012,2,72,27,52,24.8,2,72700000.0,1400000.0,0.08188043429292247,https://tmssl.akamaized.net//images/wappen/tiny/330.png?lm=1411033853,https://www.transfermarkt.com/atletico-mineiro/startseite/verein/330/saison_id/2011
83,Internacional - 2012,10,52,4,58,23.4,5,71850000.0,1240000.0,0.08092309771590755,https://tmssl.akamaized.net//images/wappen/tiny/6600.png?lm=1412878908,https://www.transfermarkt.com/sc-internacional-porto-alegre/startseite/verein/6600/saison_id/2011
84,Flamengo - 2012,11,50,-7,57,23.8,6,67400000.0,1180000.0,0.07591115916565301,https://tmssl.akamaized.net//images/wappen/tiny/614.png?lm=1411205036,https://www.transfermarkt.com/flamengo-rio-de-janeiro/startseite/verein/614/saison_id/2011
85,Corinthians - 2012,6,57,12,44,24.1,6,61750000.0,1400000.0,0.06954768662431861,https://tmssl.akamaized.net//images/wappen/tiny/199.png?lm=1408636801,https://www.transfermarkt.com/corinthians-sao-paulo/startseite/verein/199/saison_id/2011
86,Grêmio - 2012,3,71,23,40,24.4,3,52800000.0,1320000.0,0.05946749560751453,https://tmssl.akamaized.net//images/wappen/tiny/210.png?lm=1412879265,https://www.transfermarkt.com/gremio-foot-ball-porto-alegrense/startseite/verein/210/saison_id/2011
87,Palmeiras - 2012,18,34,-15,56,23.8,3,51300000.0,916000.0,0.057778078118664686,https://tmssl.akamaized.net//images/wappen/tiny/1023.png?lm=1411204983,https://www.transfermarkt.com/se-palmeiras-sao-paulo/startseite/verein/1023/saison_id/2011
88,Vasco da Gama - 2012,5,58,1,58,24.0,3,46450000.0,801000.0,0.05231562823805019,https://tmssl.akamaized.net//images/wappen/tiny/978.png?lm=1465643911,https://www.transfermarkt.com/vasco-da-gama-rio-de-janeiro/startseite/verein/978/saison_id/2011
89,Cruzeiro - 2012,9,52,-4,42,24.4,4,45800000.0,1090000.0,0.05158354732621526,https://tmssl.akamaized.net//images/wappen/tiny/609.png?lm=1412879140,https://www.transfermarkt.com/ec-cruzeiro-belo-horizonte/startseite/verein/609/saison_id/2011
90,Fluminense - 2012,1,77,28,40,22.8,4,44200000.0,1110000.0,0.04978150200477542,https://tmssl.akamaized.net//images/wappen/tiny/2462.png?lm=1412879201,https://www.transfermarkt.com/fluminense-football-club/startseite/verein/2462/saison_id/2011
91,Botafogo - 2012,7,55,10,52,23.1,4,37050000.0,713000.0,0.041728611974591164,https://tmssl.akamaized.net//images/wappen/tiny/537.png?lm=1412879333,https://www.transfermarkt.com/botafogo-fr-rio-de-janeiro/startseite/verein/537/saison_id/2011
92,Coritiba FC - 2012,13,48,-7,55,23.3,3,24380000.0,443000.0,0.027458665585439475,https://tmssl.akamaized.net//images/wappen/tiny/776.png?lm=1412879464,https://www.transfermarkt.com/coritiba-fc/startseite/verein/776/saison_id/2011
93,Figueirense FC - 2012,20,30,-33,60,22.9,5,21950000.0,366000.0,0.024721809253502727,https://tmssl.akamaized.net//images/wappen/tiny/4064.png?lm=1412879618,https://www.transfermarkt.com/figueirense-futebol-clube/startseite/verein/4064/saison_id/2011
94,EC Bahia - 2012,15,47,-4,44,23.5,0,18300000.0,416000.0,0.020610893363968104,https://tmssl.akamaized.net//images/wappen/tiny/10010.png?lm=1412879423,https://www.transfermarkt.com/ec-bahia/startseite/verein/10010/saison_id/2011
95,Sport Recife - 2012,17,41,-17,45,24.1,1,15800000.0,351000.0,0.017795197549218364,https://tmssl.akamaized.net//images/wappen/tiny/8718.png?lm=1412879537,https://www.transfermarkt.com/sport-club-do-recife/startseite/verein/8718/saison_id/2011
96,Atlético-GO - 2012,19,30,-30,44,24.6,0,13850000.0,315000.0,0.015598954813713565,https://tmssl.akamaized.net//images/wappen/tiny/15172.png?lm=1443874060,https://www.transfermarkt.com/atletico-goianiense/startseite/verein/15172/saison_id/2011
97,Ponte Preta - 2012,14,48,-7,50,24.5,0,12500000.0,250000.0,0.014078479073748705,https://tmssl.akamaized.net//images/wappen/tiny/1134.png?lm=1419949200,https://www.transfermarkt.com/associacao-atletica-ponte-preta/startseite/verein/1134/saison_id/2011
98,Náutico - 2012,12,49,-7,45,24.0,2,10150000.0,226000.0,0.011431725007883949,https://tmssl.akamaized.net//images/wappen/tiny/2646.png?lm=1429043382,https://www.transfermarkt.com/clube-nautico-capibaribe/startseite/verein/2646/saison_id/2011
99,Portuguesa - 2012,16,45,-2,41,25.2,0,9100000.0,222000.0,0.010249132765689057,https://tmssl.akamaized.net//images/wappen/tiny/10247.png?lm=1499200306,https://www.transfermarkt.com/portuguesa-sao-paulo/startseite/verein/10247/saison_id/2011
