,Equipe,Pos,Pts,SG,TamanhoElenco,IdadeElenco,JogadoresEstrangeiros,Valor,ValorMedio,ValorRelativo,Escudo,Link
100,São Paulo - 2013,9,50,-1,51,23.4,1,115800000.0,2270000.0,0.13182159688545864,https://tmssl.akamaized.net//images/wappen/tiny/585.png?lm=1409133922,https://www.transfermarkt.com/fc-sao-paulo/startseite/verein/585/saison_id/2012
101,Santos FC - 2013,7,57,13,55,22.8,5,103750000.0,1890000.0,0.11810440999021014,https://tmssl.akamaized.net//images/wappen/tiny/221.png?lm=1412879099,https://www.transfermarkt.com/fc-santos/startseite/verein/221/saison_id/2012
102,Corinthians - 2013,10,50,5,39,24.7,4,84550000.0,2170000.0,0.09624797941852788,https://tmssl.akamaized.net//images/wappen/tiny/199.png?lm=1408636801,https://www.transfermarkt.com/corinthians-sao-paulo/startseite/verein/199/saison_id/2012
103,Grêmio - 2013,2,65,7,52,24.1,6,77650000.0,1490000.0,0.08839332468182956,https://tmssl.akamaized.net//images/wappen/tiny/210.png?lm=1412879265,https://www.transfermarkt.com/gremio-foot-ball-porto-alegrense/startseite/verein/210/saison_id/2012
104,Fluminense - 2013,15,46,-4,48,23.4,7,68150000.0,1420000.0,0.07757894497188261,https://tmssl.akamaized.net//images/wappen/tiny/2462.png?lm=1412879201,https://www.transfermarkt.com/fluminense-football-club/startseite/verein/2462/saison_id/2012
105,Internacional - 2013,13,48,-1,49,24.1,5,62300000.0,1270000.0,0.07091956378207318,https://tmssl.akamaized.net//images/wappen/tiny/6600.png?lm=1412878908,https://www.transfermarkt.com/sc-internacional-porto-alegre/startseite/verein/6600/saison_id/2012
106,Cruzeiro - 2013,1,76,40,44,24.7,4,55250000.0,1260000.0,0.06289415568153359,https://tmssl.akamaized.net//images/wappen/tiny/609.png?lm=1412879140,https://www.transfermarkt.com/ec-cruzeiro-belo-horizonte/startseite/verein/609/saison_id/2012
107,Atlético-MG - 2013,8,57,11,43,24.8,1,46100000.0,1070000.0,0.05247820048721626,https://tmssl.akamaized.net//images/wappen/tiny/330.png?lm=1411033853,https://www.transfermarkt.com/atletico-mineiro/startseite/verein/330/saison_id/2012
108,Flamengo - 2013,16,45,-3,40,23.4,4,44450000.0,1110000.0,0.050599913484962324,https://tmssl.akamaized.net//images/wappen/tiny/614.png?lm=1411205036,https://www.transfermarkt.com/flamengo-rio-de-janeiro/startseite/verein/614/saison_id/2012
109,Botafogo - 2013,4,61,14,57,22.7,3,36000000.0,632000.0,0.04098080732190424,https://tmssl.akamaized.net//images/wappen/tiny/537.png?lm=1412879333,https://www.transfermarkt.com/botafogo-fr-rio-de-janeiro/startseite/verein/537/saison_id/2012
110,Coritiba FC - 2013,11,48,-3,67,23.9,5,31400000.0,469000.0,0.03574437083077203,https://tmssl.akamaized.net//images/wappen/tiny/776.png?lm=1412879464,https://www.transfermarkt.com/coritiba-fc/startseite/verein/776/saison_id/2012
111,Vasco da Gama - 2013,18,44,-11,49,24.5,5,27200000.0,555000.0,0.030963276643216537,https://tmssl.akamaized.net//images/wappen/tiny/978.png?lm=1465643911,https://www.transfermarkt.com/vasco-da-gama-rio-de-janeiro/startseite/verein/978/saison_id/2012
112,EC Bahia - 2013,12,48,-8,56,24.0,4,24050000.0,429000.0,0.027377456002549917,https://tmssl.akamaized.net//images/wappen/tiny/10010.png?lm=1412879423,https://www.transfermarkt.com/ec-bahia/startseite/verein/10010/saison_id/2012
113,EC Vitória - 2013,5,59,6,52,23.4,4,17880000.0,344000.0,0.020353800969879106,https://tmssl.akamaized.net//images/wappen/tiny/2125.png?lm=1412879373,https://www.transfermarkt.com/esporte-clube-vitoria/startseite/verein/2125/saison_id/2012
114,Portuguesa - 2013,17,44,4,47,23.8,2,16500000.0,351000.0,0.018782870022539443,https://tmssl.akamaized.net//images/wappen/tiny/10247.png?lm=1499200306,https://www.transfermarkt.com/portuguesa-sao-paulo/startseite/verein/10247/saison_id/2012
115,Atlético-PR - 2013,3,64,16,47,23.1,3,15850000.0,337000.0,0.018042938779227285,https://tmssl.akamaized.net//images/wappen/tiny/679.png?lm=1412879577,https://www.transfermarkt.com/clube-atletico-paranaense/startseite/verein/679/saison_id/2012
116,Criciúma EC - 2013,14,46,-14,44,24.4,1,15100000.0,343000.0,0.017189171960020944,https://tmssl.akamaized.net//images/wappen/tiny/7178.png?lm=1412878993,https://www.transfermarkt.com/criciuma-esporte-clube/startseite/verein/7178/saison_id/2012
117,Náutico - 2013,20,20,-57,42,24.2,3,14050000.0,335000.0,0.015993898413132073,https://tmssl.akamaized.net//images/wappen/tiny/2646.png?lm=1429043382,https://www.transfermarkt.com/clube-nautico-capibaribe/startseite/verein/2646/saison_id/2012
118,Ponte Preta - 2013,19,37,-18,55,23.1,3,13780000.0,250000.0,0.01568654235821779,https://tmssl.akamaized.net//images/wappen/tiny/1134.png?lm=1419949200,https://www.transfermarkt.com/associacao-atletica-ponte-preta/startseite/verein/1134/saison_id/2012
119,Goiás EC - 2013,6,59,4,38,24.1,0,8650000.0,228000.0,0.009846777314846436,https://tmssl.akamaized.net//images/wappen/tiny/3197.png?lm=1412879713,https://www.transfermarkt.com/goias-esporte-clube/startseite/verein/3197/saison_id/2012
120,São Paulo - 2014,2,70,19,37,24.8,3,93150000.0,2520000.0,0.17105867229822788,https://tmssl.akamaized.net//images/wappen/tiny/585.png?lm=1409133922,https://www.transfermarkt.com/fc-sao-paulo/startseite/verein/585/saison_id/2013
121,Corinthians - 2014,4,69,18,31,25.1,2,62850000.0,2030000.0,0.11541639886144522,https://tmssl.akamaized.net//images/wappen/tiny/199.png?lm=1408636801,https://www.transfermarkt.com/corinthians-sao-paulo/startseite/verein/199/saison_id/2013
122,Atlético-MG - 2014,5,62,13,35,25.9,2,50950000.0,1460000.0,0.09356349279221375,https://tmssl.akamaized.net//images/wappen/tiny/330.png?lm=1411033853,https://www.transfermarkt.com/atletico-mineiro/startseite/verein/330/saison_id/2013
123,Santos FC - 2014,9,53,7,26,22.0,2,42350000.0,1630000.0,0.07777063630520613,https://tmssl.akamaized.net//images/wappen/tiny/221.png?lm=1412879099,https://www.transfermarkt.com/fc-santos/startseite/verein/221/saison_id/2013
124,Cruzeiro - 2014,1,80,29,32,25.7,4,41950000.0,1310000.0,0.07703608484069416,https://tmssl.akamaized.net//images/wappen/tiny/609.png?lm=1412879140,https://www.transfermarkt.com/ec-cruzeiro-belo-horizonte/startseite/verein/609/saison_id/2013
125,Fluminense - 2014,6,61,19,23,24.4,2,39150000.0,1700000.0,0.07189422458911028,https://tmssl.akamaized.net//images/wappen/tiny/2462.png?lm=1412879201,https://www.transfermarkt.com/fluminense-football-club/startseite/verein/2462/saison_id/2013
126,Grêmio - 2014,7,61,12,31,22.9,4,30100000.0,971000.0,0.05527499770452667,https://tmssl.akamaized.net//images/wappen/tiny/210.png?lm=1412879265,https://www.transfermarkt.com/gremio-foot-ball-porto-alegrense/startseite/verein/210/saison_id/2013
127,Flamengo - 2014,10,52,-1,32,24.4,3,29100000.0,909000.0,0.05343861904324672,https://tmssl.akamaized.net//images/wappen/tiny/614.png?lm=1411205036,https://www.transfermarkt.com/flamengo-rio-de-janeiro/startseite/verein/614/saison_id/2013
128,Botafogo - 2014,19,34,-17,31,25.6,5,23450000.0,756000.0,0.04306307960701496,https://tmssl.akamaized.net//images/wappen/tiny/537.png?lm=1412879333,https://www.transfermarkt.com/botafogo-fr-rio-de-janeiro/startseite/verein/537/saison_id/2013
129,Palmeiras - 2014,16,40,-25,24,25.0,2,20100000.0,838000.0,0.03691121109172711,https://tmssl.akamaized.net//images/wappen/tiny/1023.png?lm=1411204983,https://www.transfermarkt.com/se-palmeiras-sao-paulo/startseite/verein/1023/saison_id/2013
130,Internacional - 2014,3,69,12,20,26.0,2,19750000.0,988000.0,0.03626847856027913,https://tmssl.akamaized.net//images/wappen/tiny/6600.png?lm=1412878908,https://www.transfermarkt.com/sc-internacional-porto-alegre/startseite/verein/6600/saison_id/2013
131,Coritiba FC - 2014,14,47,-3,39,24.7,4,17600000.0,451000.0,0.03232026443852722,https://tmssl.akamaized.net//images/wappen/tiny/776.png?lm=1412879464,https://www.transfermarkt.com/coritiba-fc/startseite/verein/776/saison_id/2013
132,EC Bahia - 2014,18,37,-12,44,24.4,6,16750000.0,381000.0,0.030759342576439263,https://tmssl.akamaized.net//images/wappen/tiny/10010.png?lm=1412879423,https://www.transfermarkt.com/ec-bahia/startseite/verein/10010/saison_id/2013
133,Criciúma EC - 2014,20,32,-28,41,25.9,1,13850000.0,338000.0,0.02543384445872739,https://tmssl.akamaized.net//images/wappen/tiny/7178.png?lm=1412878993,https://www.transfermarkt.com/criciuma-esporte-clube/startseite/verein/7178/saison_id/2013
134,EC Vitória - 2014,17,38,-17,40,24.6,2,12550000.0,314000.0,0.023046552199063448,https://tmssl.akamaized.net//images/wappen/tiny/2125.png?lm=1412879373,https://www.transfermarkt.com/esporte-clube-vitoria/startseite/verein/2125/saison_id/2013
135,Atlético-PR - 2014,8,54,1,30,21.9,3,9050000.0,302000.0,0.0166192268845836,https://tmssl.akamaized.net//images/wappen/tiny/679.png?lm=1412879577,https://www.transfermarkt.com/clube-atletico-paranaense/startseite/verein/679/saison_id/2013
136,Sport Recife - 2014,11,52,-10,45,25.8,1,8300000.0,184000.0,0.015241942888623634,https://tmssl.akamaized.net//images/wappen/tiny/8718.png?lm=1412879537,https://www.transfermarkt.com/sport-club-do-recife/startseite/verein/8718/saison_id/2013
137,Figueirense FC - 2014,13,47,-10,28,24.5,0,4900000.0,175000.0,0.008998255440271784,https://tmssl.akamaized.net//images/wappen/tiny/4064.png?lm=1412879618,https://www.transfermarkt.com/figueirense-futebol-clube/startseite/verein/4064/saison_id/2013
138,Chapecoense - 2014,15,43,-5,30,25.8,0,4400000.0,147000.0,0.008080066109631806,https://tmssl.akamaized.net//images/wappen/tiny/17776_1522146470.png?lm=1522146471,https://www.transfermarkt.com/associacao-chapecoense-de-futebol/startseite/verein/17776/saison_id/2013
139,Goiás EC - 2014,12,47,-2,23,23.5,0,4250000.0,185000.0,0.007804609310439812,https://tmssl.akamaized.net//images/wappen/tiny/3197.png?lm=1412879713,https://www.transfermarkt.com/goias-esporte-clube/startseite/verein/3197/saison_id/2013
140,São Paulo - 2015,4,62,6,42,24.7,3,88800000.0,2110000.0,0.14188476656121177,https://tmssl.akamaized.net//images/wappen/tiny/585.png?lm=1409133922,https://www.transfermarkt.com/fc-sao-paulo/startseite/verein/585/saison_id/2014
141,Palmeiras - 2015,9,53,9,41,25.3,5,59150000.0,1440000.0,0.09450995430287924,https://tmssl.akamaized.net//images/wappen/tiny/1023.png?lm=1411204983,https://www.transfermarkt.com/se-palmeiras-sao-paulo/startseite/verein/1023/saison_id/2014
142,Cruzeiro - 2015,8,55,9,40,24.4,5,58650000.0,1470000.0,0.0937110535902598,https://tmssl.akamaized.net//images/wappen/tiny/609.png?lm=1412879140,https://www.transfermarkt.com/ec-cruzeiro-belo-horizonte/startseite/verein/609/saison_id/2014
143,Internacional - 2015,5,60,1,47,24.2,5,55500000.0,1180000.0,0.08867797910075736,https://tmssl.akamaized.net//images/wappen/tiny/6600.png?lm=1412878908,https://www.transfermarkt.com/sc-internacional-porto-alegre/startseite/verein/6600/saison_id/2014
144,Atlético-MG - 2015,2,69,18,40,25.3,3,53780000.0,1340000.0,0.0859297606493465,https://tmssl.akamaized.net//images/wappen/tiny/330.png?lm=1411033853,https://www.transfermarkt.com/atletico-mineiro/startseite/verein/330/saison_id/2014
145,Corinthians - 2015,1,81,40,36,24.8,4,52850000.0,1470000.0,0.08444380532387435,https://tmssl.akamaized.net//images/wappen/tiny/199.png?lm=1408636801,https://www.transfermarkt.com/corinthians-sao-paulo/startseite/verein/199/saison_id/2014
146,Fluminense - 2015,13,47,-9,50,24.4,3,52350000.0,1050000.0,0.08364490461125491,https://tmssl.akamaized.net//images/wappen/tiny/2462.png?lm=1412879201,https://www.transfermarkt.com/fluminense-football-club/startseite/verein/2462/saison_id/2014
147,Flamengo - 2015,12,49,-8,36,24.3,8,34450000.0,957000.0,0.05504425909947912,https://tmssl.akamaized.net//images/wappen/tiny/614.png?lm=1411205036,https://www.transfermarkt.com/flamengo-rio-de-janeiro/startseite/verein/614/saison_id/2014
148,Grêmio - 2015,3,68,20,40,22.3,3,31350000.0,784000.0,0.05009107468123861,https://tmssl.akamaized.net//images/wappen/tiny/210.png?lm=1412879265,https://www.transfermarkt.com/gremio-foot-ball-porto-alegrense/startseite/verein/210/saison_id/2014
149,Santos FC - 2015,7,58,18,37,23.5,1,25030000.0,676000.0,0.03999296967372895,https://tmssl.akamaized.net//images/wappen/tiny/221.png?lm=1412879099,https://www.transfermarkt.com/fc-santos/startseite/verein/221/saison_id/2014
150,Sport Recife - 2015,6,59,15,46,23.6,0,20850000.0,453000.0,0.03331415971623047,https://tmssl.akamaized.net//images/wappen/tiny/8718.png?lm=1412879537,https://www.transfermarkt.com/sport-club-do-recife/startseite/verein/8718/saison_id/2014
151,Vasco da Gama - 2015,18,41,-26,40,24.3,6,17400000.0,435000.0,0.027801744799156362,https://tmssl.akamaized.net//images/wappen/tiny/978.png?lm=1465643911,https://www.transfermarkt.com/vasco-da-gama-rio-de-janeiro/startseite/verein/978/saison_id/2014
152,Coritiba FC - 2015,15,44,-11,44,24.1,1,15850000.0,360000.0,0.02532515259003611,https://tmssl.akamaized.net//images/wappen/tiny/776.png?lm=1412879464,https://www.transfermarkt.com/coritiba-fc/startseite/verein/776/saison_id/2014
153,Atlético-PR - 2015,10,51,-5,41,22.5,1,12500000.0,305000.0,0.019972517815485893,https://tmssl.akamaized.net//images/wappen/tiny/679.png?lm=1412879577,https://www.transfermarkt.com/clube-atletico-paranaense/startseite/verein/679/saison_id/2014
154,Figueirense FC - 2015,16,43,-14,45,23.2,1,11400000.0,253000.0,0.018214936247723135,https://tmssl.akamaized.net//images/wappen/tiny/4064.png?lm=1412879618,https://www.transfermarkt.com/figueirense-futebol-clube/startseite/verein/4064/saison_id/2014
155,Avaí FC - 2015,17,42,-22,42,24.3,1,9650000.0,230000.0,0.015418783753555107,https://tmssl.akamaized.net//images/wappen/tiny/2035.png?lm=1419949249,https://www.transfermarkt.com/avai-futebol-clube-sc-/startseite/verein/2035/saison_id/2014
156,Ponte Preta - 2015,11,51,1,42,23.3,0,7700000.0,183000.0,0.01230307097433931,https://tmssl.akamaized.net//images/wappen/tiny/1134.png?lm=1419949200,https://www.transfermarkt.com/associacao-atletica-ponte-preta/startseite/verein/1134/saison_id/2014
157,Goiás EC - 2015,19,38,-10,56,23.0,0,7250000.0,129000.0,0.011584060332981818,https://tmssl.akamaized.net//images/wappen/tiny/3197.png?lm=1412879713,https://www.transfermarkt.com/goias-esporte-clube/startseite/verein/3197/saison_id/2014
158,Chapecoense - 2015,14,47,-10,36,26.5,0,6750000.0,188000.0,0.010785159620362382,https://tmssl.akamaized.net//images/wappen/tiny/17776_1522146470.png?lm=1522146471,https://www.transfermarkt.com/associacao-chapecoense-de-futebol/startseite/verein/17776/saison_id/2014
159,Joinville - 2015,20,31,-22,38,24.6,1,4600000.0,121000.0,0.007349886556098808,https://tmssl.akamaized.net//images/wappen/tiny/3330.png?lm=1419949314,https://www.transfermarkt.com/joinville-esporte-clube-sc-/startseite/verein/3330/saison_id/2014
160,Palmeiras - 2016,1,80,30,38,25.9,4,70100000.0,1840000.0,0.08689292708927288,https://tmssl.akamaized.net//images/wappen/tiny/1023.png?lm=1411204983,https://www.transfermarkt.com/se-palmeiras-sao-paulo/startseite/verein/1023/saison_id/2015
161,São Paulo - 2016,10,52,8,37,23.3,5,62950000.0,1700000.0,0.07803009643751395,https://tmssl.akamaized.net//images/wappen/tiny/585.png?lm=1409133922,https://www.transfermarkt.com/fc-sao-paulo/startseite/verein/585/saison_id/2015
162,Atlético-MG - 2016,4,62,11,39,24.3,4,62550000.0,1600000.0,0.07753427374370925,https://tmssl.akamaized.net//images/wappen/tiny/330.png?lm=1411033853,https://www.transfermarkt.com/atletico-mineiro/startseite/verein/330/saison_id/2015
163,Flamengo - 2016,3,71,17,32,24.6,6,55550000.0,1740000.0,0.06885737660212708,https://tmssl.akamaized.net//images/wappen/tiny/614.png?lm=1411205036,https://www.transfermarkt.com/flamengo-rio-de-janeiro/startseite/verein/614/saison_id/2015
164,Cruzeiro - 2016,12,51,-1,30,23.6,7,54850000.0,1830000.0,0.06798968688796886,https://tmssl.akamaized.net//images/wappen/tiny/609.png?lm=1412879140,https://www.transfermarkt.com/ec-cruzeiro-belo-horizonte/startseite/verein/609/saison_id/2015
165,Grêmio - 2016,8,53,-3,37,23.9,1,54530000.0,1470000.0,0.06759302873292511,https://tmssl.akamaized.net//images/wappen/tiny/210.png?lm=1412879265,https://www.transfermarkt.com/gremio-foot-ball-porto-alegrense/startseite/verein/210/saison_id/2015
166,Fluminense - 2016,13,50,0,30,24.7,0,53850000.0,1800000.0,0.06675013015345713,https://tmssl.akamaized.net//images/wappen/tiny/2462.png?lm=1412879201,https://www.transfermarkt.com/fluminense-football-club/startseite/verein/2462/saison_id/2015
167,Corinthians - 2016,7,55,6,33,24.6,2,48200000.0,1460000.0,0.0597466346034658,https://tmssl.akamaized.net//images/wappen/tiny/199.png?lm=1408636801,https://www.transfermarkt.com/corinthians-sao-paulo/startseite/verein/199/saison_id/2015
168,Internacional - 2016,17,43,-6,33,23.8,1,43600000.0,1320000.0,0.054044673624711805,https://tmssl.akamaized.net//images/wappen/tiny/6600.png?lm=1412878908,https://www.transfermarkt.com/sc-internacional-porto-alegre/startseite/verein/6600/saison_id/2015
169,Sport Recife - 2016,14,47,-6,40,25.6,4,42500000.0,1060000.0,0.052681161216748894,https://tmssl.akamaized.net//images/wappen/tiny/8718.png?lm=1412879537,https://www.transfermarkt.com/sport-club-do-recife/startseite/verein/8718/saison_id/2015
170,Atlético-PR - 2016,6,57,6,43,23.5,4,40730000.0,947000.0,0.050487145796663115,https://tmssl.akamaized.net//images/wappen/tiny/679.png?lm=1412879577,https://www.transfermarkt.com/clube-atletico-paranaense/startseite/verein/679/saison_id/2015
171,Santos FC - 2016,2,71,24,34,22.8,3,36000000.0,1060000.0,0.04462404244242259,https://tmssl.akamaized.net//images/wappen/tiny/221.png?lm=1412879099,https://www.transfermarkt.com/fc-santos/startseite/verein/221/saison_id/2015
172,Chapecoense - 2016,11,52,-4,51,26.3,0,35200000.0,690000.0,0.0436323970548132,https://tmssl.akamaized.net//images/wappen/tiny/17776_1522146470.png?lm=1522146471,https://www.transfermarkt.com/associacao-chapecoense-de-futebol/startseite/verein/17776/saison_id/2015
173,América-MG - 2016,20,28,-35,31,24.7,1,30150000.0,973000.0,0.03737263554552892,https://tmssl.akamaized.net//images/wappen/tiny/2863.png?lm=1419949367,https://www.transfermarkt.com/america-futebol-clube-mg-/startseite/verein/2863/saison_id/2015
174,Ponte Preta - 2016,9,53,-4,43,24.7,0,28150000.0,655000.0,0.034893522076505444,https://tmssl.akamaized.net//images/wappen/tiny/1134.png?lm=1419949200,https://www.transfermarkt.com/associacao-atletica-ponte-preta/startseite/verein/1134/saison_id/2015
175,EC Vitória - 2016,16,45,-2,30,23.2,0,23450000.0,782000.0,0.029067605424300272,https://tmssl.akamaized.net//images/wappen/tiny/2125.png?lm=1412879373,https://www.transfermarkt.com/esporte-clube-vitoria/startseite/verein/2125/saison_id/2015
176,Figueirense FC - 2016,18,37,-20,32,24.7,2,20950000.0,655000.0,0.025968713588020925,https://tmssl.akamaized.net//images/wappen/tiny/4064.png?lm=1412879618,https://www.transfermarkt.com/figueirense-futebol-clube/startseite/verein/4064/saison_id/2015
177,Coritiba FC - 2016,15,46,-1,33,25.1,5,19600000.0,594000.0,0.024295311996430077,https://tmssl.akamaized.net//images/wappen/tiny/776.png?lm=1412879464,https://www.transfermarkt.com/coritiba-fc/startseite/verein/776/saison_id/2015
178,Botafogo - 2016,5,59,4,38,23.9,4,13180000.0,347000.0,0.016337357760864715,https://tmssl.akamaized.net//images/wappen/tiny/537.png?lm=1412879333,https://www.transfermarkt.com/botafogo-fr-rio-de-janeiro/startseite/verein/537/saison_id/2015
179,Santa Cruz - 2016,19,31,-24,29,26.2,1,10650000.0,367000.0,0.013201279222550016,https://tmssl.akamaized.net//images/wappen/tiny/1785.png?lm=1419586875,https://www.transfermarkt.com/santa-cruz-futebol-clube-pe-/startseite/verein/1785/saison_id/2015
180,São Paulo - 2017,13,50,-1,52,23.8,7,92050000.0,1770000.0,0.09765231320878817,https://tmssl.akamaized.net//images/wappen/tiny/585.png?lm=1409133922,https://www.transfermarkt.com/fc-sao-paulo/startseite/verein/585/saison_id/2016
181,Flamengo - 2017,6,56,11,45,24.3,7,84080000.0,1870000.0,0.0891972460032038,https://tmssl.akamaized.net//images/wappen/tiny/614.png?lm=1411205036,https://www.transfermarkt.com/flamengo-rio-de-janeiro/startseite/verein/614/saison_id/2016
182,Atlético-MG - 2017,9,54,3,47,24.4,3,78100000.0,1660000.0,0.08285329344493597,https://tmssl.akamaized.net//images/wappen/tiny/330.png?lm=1411033853,https://www.transfermarkt.com/atletico-mineiro/startseite/verein/330/saison_id/2016
183,Cruzeiro - 2017,5,57,8,45,24.0,6,74930000.0,1670000.0,0.07949036207207494,https://tmssl.akamaized.net//images/wappen/tiny/609.png?lm=1412879140,https://www.transfermarkt.com/ec-cruzeiro-belo-horizonte/startseite/verein/609/saison_id/2016
184,Palmeiras - 2017,2,63,16,44,25.2,3,67550000.0,1540000.0,0.07166120322926281,https://tmssl.akamaized.net//images/wappen/tiny/1023.png?lm=1411204983,https://www.transfermarkt.com/se-palmeiras-sao-paulo/startseite/verein/1023/saison_id/2016
185,Grêmio - 2017,4,62,19,62,23.0,7,59450000.0,959000.0,0.06306822401154218,https://tmssl.akamaized.net//images/wappen/tiny/210.png?lm=1412879265,https://www.transfermarkt.com/gremio-foot-ball-porto-alegrense/startseite/verein/210/saison_id/2016
186,Santos FC - 2017,3,63,10,46,23.6,4,54350000.0,1180000.0,0.057657829689273625,https://tmssl.akamaized.net//images/wappen/tiny/221.png?lm=1412879099,https://www.transfermarkt.com/fc-santos/startseite/verein/221/saison_id/2016
187,Corinthians - 2017,1,72,20,41,23.4,3,49500000.0,1210000.0,0.052512650774959424,https://tmssl.akamaized.net//images/wappen/tiny/199.png?lm=1408636801,https://www.transfermarkt.com/corinthians-sao-paulo/startseite/verein/199/saison_id/2016
188,Atlético-PR - 2017,11,51,2,51,23.5,4,43680000.0,856000.0,0.046338436077782375,https://tmssl.akamaized.net//images/wappen/tiny/679.png?lm=1412879577,https://www.transfermarkt.com/clube-atletico-paranaense/startseite/verein/679/saison_id/2016
189,Sport Recife - 2017,15,45,-12,41,24.0,3,42900000.0,1050000.0,0.045510964004964835,https://tmssl.akamaized.net//images/wappen/tiny/8718.png?lm=1412879537,https://www.transfermarkt.com/sport-club-do-recife/startseite/verein/8718/saison_id/2016
190,EC Vitória - 2017,16,43,-8,44,24.6,4,38750000.0,881000.0,0.04110838823292278,https://tmssl.akamaized.net//images/wappen/tiny/2125.png?lm=1412879373,https://www.transfermarkt.com/esporte-clube-vitoria/startseite/verein/2125/saison_id/2016
191,Chapecoense - 2017,8,54,-2,50,24.0,5,36930000.0,739000.0,0.03917762006301518,https://tmssl.akamaized.net//images/wappen/tiny/17776_1522146470.png?lm=1522146471,https://www.transfermarkt.com/associacao-chapecoense-de-futebol/startseite/verein/17776/saison_id/2016
192,Fluminense - 2017,14,47,-3,48,22.6,2,36550000.0,761000.0,0.03877449264292458,https://tmssl.akamaized.net//images/wappen/tiny/2462.png?lm=1412879201,https://www.transfermarkt.com/fluminense-football-club/startseite/verein/2462/saison_id/2016
193,Vasco da Gama - 2017,7,56,-7,44,24.5,5,35850000.0,815000.0,0.03803188950065243,https://tmssl.akamaized.net//images/wappen/tiny/978.png?lm=1465643911,https://www.transfermarkt.com/vasco-da-gama-rio-de-janeiro/startseite/verein/978/saison_id/2016
194,EC Bahia - 2017,12,50,2,43,23.4,3,34250000.0,797000.0,0.03633451088974465,https://tmssl.akamaized.net//images/wappen/tiny/10010.png?lm=1412879423,https://www.transfermarkt.com/ec-bahia/startseite/verein/10010/saison_id/2016
195,Ponte Preta - 2017,19,39,-15,50,24.6,4,33550000.0,671000.0,0.0355919077474725,https://tmssl.akamaized.net//images/wappen/tiny/1134.png?lm=1419949200,https://www.transfermarkt.com/associacao-atletica-ponte-preta/startseite/verein/1134/saison_id/2016
196,Botafogo - 2017,10,53,3,51,23.5,5,30200000.0,592000.0,0.032038021280884336,https://tmssl.akamaized.net//images/wappen/tiny/537.png?lm=1412879333,https://www.transfermarkt.com/botafogo-fr-rio-de-janeiro/startseite/verein/537/saison_id/2016
197,Coritiba FC - 2017,17,43,-9,46,24.7,2,30080000.0,654000.0,0.03191071788506625,https://tmssl.akamaized.net//images/wappen/tiny/776.png?lm=1412879464,https://www.transfermarkt.com/coritiba-fc/startseite/verein/776/saison_id/2016
198,Atlético-GO - 2017,20,36,-18,43,23.5,0,14900000.0,347000.0,0.015806838314078694,https://tmssl.akamaized.net//images/wappen/tiny/15172.png?lm=1443874060,https://www.transfermarkt.com/atletico-goianiense/startseite/verein/15172/saison_id/2016
199,Avaí FC - 2017,18,43,-19,22,23.0,2,4980000.0,226000.0,0.005283090926450463,https://tmssl.akamaized.net//images/wappen/tiny/2035.png?lm=1419949249,https://www.transfermarkt.com/avai-futebol-clube-sc-/startseite/verein/2035/saison_id/2016
